case,field,x,region,discrepancy_sq,reference_sq
free_surface_fn226,phi_local,0.2831764861544533,waterline,2.9720419056707908e-06,0.06692699990699477
free_surface_fn226,phi_local,0.2831764861544533,interior,6.549533286962658e-07,0.0145844453426585
free_surface_fn226,phi_local,0.2831764861544533,control,3.6871982247611436e-10,5.126367630019451e-05
free_surface_fn226,phi_local,0.30205386141059276,waterline,2.4795988962559714e-06,0.06286549674591463
free_surface_fn226,phi_local,0.30205386141059276,interior,6.136639513987678e-07,0.013253915239427563
free_surface_fn226,phi_local,0.30205386141059276,control,3.6602227781635213e-10,4.653203537358995e-05
free_surface_fn226,phi_local,0.32093123666673223,waterline,2.5918473334287422e-06,0.05891644364852988
free_surface_fn226,phi_local,0.32093123666673223,interior,5.739589054370073e-07,0.012024073820745239
free_surface_fn226,phi_local,0.32093123666673223,control,3.631352177041348e-10,4.217446964874549e-05
free_surface_fn226,phi_local,0.3398086119228717,waterline,3.2253684127911693e-06,0.05508492357999232
free_surface_fn226,phi_local,0.3398086119228717,interior,5.357338920386492e-07,0.010889054464609707
free_surface_fn226,phi_local,0.3398086119228717,control,3.599655110630032e-10,3.8166160392410135e-05
free_surface_fn226,phi_local,0.3586859871790111,waterline,4.190150820627776e-06,0.0513758352710387
free_surface_fn226,phi_local,0.3586859871790111,interior,4.989123233029262e-07,0.009843194715036373
free_surface_fn226,phi_local,0.3586859871790111,control,3.5643970898254284e-10,3.448363440060708e-05
free_surface_fn226,phi_local,0.3775633624351506,waterline,5.243038722188034e-06,0.04779381386734788
free_surface_fn226,phi_local,0.3775633624351506,interior,4.6344868208452464e-07,0.008881040000637191
free_surface_fn226,phi_local,0.3775633624351506,control,3.52504886569948e-10,3.1104707918906525e-05
free_surface_fn226,phi_local,0.39644073769129007,waterline,6.148240821826437e-06,0.04434313629371193
free_surface_fn226,phi_local,0.39644073769129007,interior,4.2932871977405656e-07,0.007997346464674988
free_surface_fn226,phi_local,0.39644073769129007,control,3.481284587542978e-10,2.8008431775619876e-05
free_surface_fn226,phi_local,0.4153181129474295,waterline,6.729736735074107e-06,0.04102762049926013
free_surface_fn226,phi_local,0.4153181129474295,interior,3.965666974867384e-07,0.007187082896276862
free_surface_fn226,phi_local,0.4153181129474295,control,3.432969089605656e-10,2.517503780932101e-05
free_surface_fn226,phi_local,0.43419548820356896,waterline,6.903801315936326e-06,0.03785052981981568
free_surface_fn226,phi_local,0.43419548820356896,interior,3.6520011401137105e-07,0.006445431748259145
free_surface_fn226,phi_local,0.43419548820356896,control,3.3801347729994873e-10,2.258588667567347e-05
free_surface_fn226,phi_local,0.45307286345970843,waterline,6.685887818995807e-06,0.034814493716032804
free_surface_fn226,phi_local,0.45307286345970843,interior,3.352825635301566e-07,0.0057677892300883726
free_surface_fn226,phi_local,0.45307286345970843,control,3.3229496192477977e-10,2.0223417115016144e-05
free_surface_fn226,phi_local,0.4719502387158479,waterline,6.173025938234e-06,0.03192145385825591
free_surface_fn226,phi_local,0.4719502387158479,interior,3.068755032500026e-07,0.005149764474131702
free_surface_fn226,phi_local,0.4719502387158479,control,3.261678788043892e-10,1.8071096752130952e-05
free_surface_fn226,phi_local,0.4908276139719874,waterline,5.508865942154993e-06,0.029172640265101413
free_surface_fn226,phi_local,0.4908276139719874,interior,2.8003976736558695e-07,0.004587177788222009
free_surface_fn226,phi_local,0.4908276139719874,control,3.196642893254762e-10,1.6113374484164144e-05
free_surface_fn226,phi_local,0.5097049892281268,waterline,4.842089686684864e-06,0.026568576869645453
free_surface_fn226,phi_local,0.5097049892281268,interior,2.5482763128234715e-07,0.004076058025952325
free_surface_fn226,phi_local,0.5097049892281268,control,3.1281763460120255e-10,1.4335634493245332e-05
free_surface_fn226,phi_local,0.5285823644842662,waterline,4.289405059103023e-06,0.024109110765281896
free_surface_fn226,phi_local,0.5285823644842662,interior,2.3127611364065525e-07,0.0036126391260687483
free_surface_fn226,phi_local,0.5285823644842662,control,3.056589089020332e-10,1.2724151898625513e-05
free_surface_fn226,phi_local,0.5474597397404057,waterline,3.911901009424603e-06,0.02179345579502715
free_surface_fn226,phi_local,0.5474597397404057,interior,2.0940202078986593e-07,0.0031933558918582705
free_surface_fn226,phi_local,0.5474597397404057,control,2.9821346644121594e-10,1.1266050040897734e-05
free_surface_fn226,phi_local,0.5663371149965452,waterline,3.7090813812297576e-06,0.019620240080960152
free_surface_fn226,phi_local,0.5663371149965452,interior,1.89199015892975e-07,0.0028148390986775336
free_surface_fn226,phi_local,0.5663371149965452,control,2.904986940133227e-10,9.949259369772619e-06
free_surface_fn226,phi_local,0.5852144902526847,waterline,3.6297861105085494e-06,0.017587548884892185
free_surface_fn226,phi_local,0.5852144902526847,interior,1.7063676429703255e-07,0.0024739100311862595
free_surface_fn226,phi_local,0.5852144902526847,control,2.8252270643252723e-10,8.762477888461378e-06
free_surface_fn226,phi_local,0.6040918655088241,waterline,3.594867129565062e-06,0.015692958389018644
free_surface_fn226,phi_local,0.6040918655088241,interior,1.5366199844697554e-07,0.0021675745602992118
free_surface_fn226,phi_local,0.6040918655088241,control,2.7428414132600303e-10,7.695133093178626e-06
free_surface_fn226,phi_local,0.6229692407649635,waterline,3.523996566553592e-06,0.013933561398226876
free_surface_fn226,phi_local,0.6229692407649635,interior,1.3820118321591726e-07,0.001893016872712686
free_surface_fn226,phi_local,0.6229692407649635,control,2.657730511366859e-10,6.737345336448856e-06
free_surface_fn226,phi_local,0.641846616021103,waterline,3.358828054839117e-06,0.012305990963376109
free_surface_fn226,phi_local,0.641846616021103,interior,1.241643597714633e-07,0.001647592962981677
free_surface_fn226,phi_local,0.641846616021103,control,2.569728166418397e-10,5.879892538202379e-06
free_surface_fn226,phi_local,0.6607239912772425,waterline,3.0767076502043227e-06,0.010806450874444727
free_surface_fn226,phi_local,0.6607239912772425,interior,1.1144970546137358e-07,0.0014288239899176382
free_surface_fn226,phi_local,0.6607239912772425,control,2.4786293885631483e-10,5.114176169081991e-06
free_surface_fn226,phi_local,0.679601366533382,waterline,2.6924704302135782e-06,0.00943076171786553
free_surface_fn226,phi_local,0.679601366533382,interior,9.994836121533574e-08,0.001234389586389283
free_surface_fn226,phi_local,0.679601366533382,control,2.384225047440854e-10,4.4321884355672946e-06
free_surface_fn226,phi_local,0.6984787417895214,waterline,2.249488605802559e-06,0.008174427437416702
free_surface_fn226,phi_local,0.6984787417895214,interior,8.954913243197323e-08,0.0010621211956386577
free_surface_fn226,phi_local,0.6984787417895214,control,2.2863406728062518e-10,3.826480605750436e-06
free_surface_fn226,phi_local,0.7173561170456608,waterline,1.8040058212736957e-06,0.007032720816630014
free_surface_fn226,phi_local,0.7173561170456608,interior,8.014274747952518e-08,0.0009099954894002834
free_surface_fn226,phi_local,0.7173561170456608,control,2.1848763477584093e-10,3.2901324269100147e-06
free_surface_fn226,phi_local,0.7362334923018004,waterline,1.4081674088095431e-06,0.006000778668631144
free_surface_fn226,phi_local,0.7362334923018004,interior,7.162544437874058e-08,0.000776127904954132
free_surface_fn226,phi_local,0.7362334923018004,control,2.0798443330193546e-10,2.8167226003211575e-06
free_surface_fn226,phi_local,0.7551108675579398,waterline,1.0968048255401386e-06,0.005073690975340423
free_surface_fn226,phi_local,0.7551108675579398,interior,6.390173971617184e-08,0.0006587663212286985
free_surface_fn226,phi_local,0.7551108675579398,control,1.9714009686234347e-10,2.400300293845277e-06
free_surface_fn226,phi_local,0.7739882428140792,waterline,8.812451997150007e-07,0.0042465649376892305
free_surface_fn226,phi_local,0.7739882428140792,interior,5.688630838243731e-08,0.0005562848794991787
free_surface_fn226,phi_local,0.7739882428140792,control,1.8598696008259858e-10,2.0353576876371004e-06
free_surface_fn226,phi_local,0.7928656180702187,waterline,7.508783150017863e-07,0.00351454642314708
free_surface_fn226,phi_local,0.7928656180702187,interior,5.050496703461391e-08,0.0004671779431180663
free_surface_fn226,phi_local,0.7928656180702187,control,1.7457518298500657e-10,1.716803561782893e-06
free_surface_fn226,phi_local,0.8117429933263581,waterline,6.807659084478271e-07,0.0028727880400277643
free_surface_fn226,phi_local,0.8117429933263581,interior,4.469480975386911e-08,0.00039005418373639386
free_surface_fn226,phi_local,0.8117429933263581,control,1.6297252752057125e-10,1.439937946023767e-06
free_surface_fn226,phi_local,0.8306203685824975,waterline,6.419574176656558e-07,0.00231636408364183
free_surface_fn226,phi_local,0.8306203685824975,interior,3.940359322752174e-08,0.00032363077889482287
free_surface_fn226,phi_local,0.8306203685824975,control,1.51262725479503e-10,1.200427860337011e-06
free_surface_fn226,phi_local,0.8494977438386371,waterline,6.107973438405052e-07,0.0018401456920966617
free_surface_fn226,phi_local,0.8494977438386371,interior,3.458851151728669e-08,0.0002667277075621894
free_surface_fn226,phi_local,0.8494977438386371,control,1.3954251526189797e-10,9.942841807222205e-07
free_surface_fn226,phi_local,0.8683751190947765,waterline,5.743649919549207e-07,0.0014386617235397324
free_surface_fn226,phi_local,0.8683751190947765,interior,3.021453530139999e-08,0.0002182621356931994
free_surface_fn226,phi_local,0.8683751190947765,control,1.2791756376155534e-10,8.178396670081754e-07
free_surface_fn226,phi_local,0.887252494350916,waterline,5.30882129823975e-07,0.0011059790176721615
free_surface_fn226,phi_local,0.887252494350916,interior,2.6252513558389557e-08,0.00017724289239040973
free_surface_fn226,phi_local,0.887252494350916,control,1.1649760998440068e-10,6.677281890492872e-07
free_surface_fn226,phi_local,0.9061298696070554,waterline,4.858262763435156e-07,0.0008356373919817236
free_surface_fn226,phi_local,0.9061298696070554,interior,2.267724247536017e-08,0.00014276504780297018
free_surface_fn226,phi_local,0.9061298696070554,control,1.0539125096204191e-10,5.408651847191146e-07
free_surface_fn226,phi_local,0.9250072448631949,waterline,4.4594508678004387e-07,0.0006206688293324343
free_surface_fn226,phi_local,0.9250072448631949,interior,1.9465693619863123e-08,0.00011400461537782182
free_surface_fn226,phi_local,0.9250072448631949,control,9.470082490484055e-11,4.344293781985322e-07
free_surface_fn226,phi_local,0.9438846201193344,waterline,4.139195858564157e-07,0.0004537174140335713
free_surface_fn226,phi_local,0.9438846201193344,interior,1.659556076881294e-08,9.02134123853847e-05
free_surface_fn226,phi_local,0.9438846201193344,control,8.451782590407283e-11,3.4584578086698246e-07
free_surface_fn226,phi_local,0.9627619953754738,waterline,3.8593992947308916e-07,0.0003272589133824049
free_surface_fn226,phi_local,0.9627619953754738,interior,1.404423575444497e-08,7.071412273385541e-05
free_surface_fn226,phi_local,0.9627619953754738,control,7.491921226952103e-11,2.727699903438359e-07
free_surface_fn226,phi_local,0.9816393706316133,waterline,3.531634286341024e-07,0.0002338999626599577
free_surface_fn226,phi_local,0.9816393706316133,interior,1.1788265355718135e-08,5.4895614078017645e-05
free_surface_fn226,phi_local,0.9816393706316133,control,6.59648584936003e-11,2.1307379657250326e-07
free_surface_fn226,phi_local,1.0005167458877526,waterline,3.064149344467724e-07,0.00016672056078850307
free_surface_fn226,phi_local,1.0005167458877526,interior,9.803282854519182e-09,4.220856644248209e-05
free_surface_fn226,phi_local,1.0005167458877526,control,5.769626655452503e-11,1.648320978839091e-07
free_surface_fn226,phi_local,1.0193941211438922,waterline,2.486028196370519e-07,0.00012511119043741092
free_surface_fn226,phi_local,1.0193941211438922,interior,8.088349235795596e-09,3.273566469002953e-05
free_surface_fn226,phi_local,1.0193941211438922,control,5.0250993240159e-11,1.2657838745109733e-07
free_surface_fn226,phi_local,1.0382714964000317,waterline,2.2622763646827124e-07,0.0001073360950290396
free_surface_fn226,phi_local,1.0382714964000317,interior,6.640918137534028e-09,2.6438716139509276e-05
free_surface_fn226,phi_local,1.0382714964000317,control,4.3731953695416386e-11,9.686255001841274e-08
free_surface_fn226,phi_local,1.057148871656171,waterline,2.05062813691453e-07,9.153493328185162e-05
free_surface_fn226,phi_local,1.057148871656171,interior,5.406289813694027e-09,2.117366810199025e-05
free_surface_fn226,phi_local,1.057148871656171,control,3.7774074132425556e-11,7.33971284869191e-08
free_surface_fn226,phi_local,1.0760262469123105,waterline,1.8510275817176244e-07,7.755872637342653e-05
free_surface_fn226,phi_local,1.0760262469123105,interior,4.361220021542716e-09,1.6803890094407588e-05
free_surface_fn226,phi_local,1.0760262469123105,control,3.2371061025761395e-11,5.5031714284234096e-08
free_surface_fn226,phi_local,1.09490362216845,waterline,1.6632592635371024e-07,6.526321016672569e-05
free_surface_fn226,phi_local,1.09490362216845,interior,3.483862759537439e-09,1.3205974243422445e-05
free_surface_fn226,phi_local,1.09490362216845,control,2.7510105343882784e-11,4.0794813526251385e-08
free_surface_fn226,phi_local,1.1137809974245896,waterline,1.4852670106684121e-07,5.451169683708632e-05
free_surface_fn226,phi_local,1.1137809974245896,interior,2.753810101514914e-09,1.0269021461127349e-05
free_surface_fn226,phi_local,1.1137809974245896,control,2.317271591015309e-11,2.987164450442984e-08
free_surface_fn226,phi_local,1.1326583726807289,waterline,1.316768230895022e-07,4.516941310210798e-05
free_surface_fn226,phi_local,1.1326583726807289,interior,2.152105188936445e-09,7.893921314815478e-06
free_surface_fn226,phi_local,1.1326583726807289,control,1.9335593784421996e-11,2.1583898183078228e-08
free_surface_fn226,phi_local,1.1515357479368684,waterline,1.1604207666294438e-07,3.710289678580669e-05
free_surface_fn226,phi_local,1.1515357479368684,interior,1.6612733889677053e-09,5.992625311948366e-06
free_surface_fn226,phi_local,1.1515357479368684,control,1.5971494971762052e-11,1.5371373220209573e-08
free_surface_fn226,phi_local,1.170413123193008,waterline,1.0159879823763796e-07,3.0188763839298588e-05
