frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,fn_b,speed_mps,lambda_over_l
223,2.905180540925943,5.831383833209665,0.8606480271422712,7.300528333333333,0.01,-0.22548766547318214,-0.977083397734178,0.8428435825949792,-0.3859460756457283,1.0027645054589396,0.9270057594361956,1.0771020558941629,1.6429317345099477,-12.99499990996722,65.39650703067971,28.679277511469735,12.99499990996722,65.39650703067971,34.099044521771035,55.86795509444683,0.03477134854590613,0.05696945959573028,2.7336070293696935,1.6755711204279536e-16,0.8922494375560407,0.9347268815185862,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,3.8423833333333333
224,2.9003975198139753,5.816973478781248,0.8578164585197862,7.324626666666666,0.01,-0.22454754574749355,-0.976174320136936,0.8410762041057973,-0.38281398233701003,1.0016675614174755,0.9240972493118553,1.0772668676775456,1.6382597783289259,-12.954294829961867,65.5274495120205,28.72138502736908,12.954294829961867,65.5274495120205,33.89360602944374,55.43409174795276,0.034561859584510246,0.05652704210709343,2.732679262975937,1.2007274339475687e-16,0.8929337360474352,0.935145515986244,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,3.8550666666666666
225,2.89563804514137,5.802649811728172,0.8550034607608242,7.348724999999998,0.01,-0.22362961373941392,-0.9752816129698332,0.8393183933152298,-0.37971340804277304,1.0005920391139833,0.921215304695225,1.077440439686036,1.6336311635942018,-12.914529406179525,65.65767733060409,28.762488869585866,12.914529406179525,65.65767733060409,33.690679235489775,55.00557806804863,0.03435493184266775,0.05609007976021233,2.7319923800717887,1.3638029375194899e-16,0.8936116155729591,0.935560169581979,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,3.867749999999999
226,2.8909019243445537,5.788412020351728,0.8522088517668159,7.372823333333331,0.01,-0.2227332966910219,-0.9744050602253291,0.8375699976382449,-0.37664368038910767,0.9995375645004935,0.9183593865806468,1.077622445104491,1.6290451105555457,-12.875679960207691,65.78720751347458,28.802606587944865,12.875679960207691,65.78720751347458,33.49021948589317,54.58231910692677,0.03415051978595461,0.055658475735268186,2.731540885181462,1.5633842793236784e-16,0.8942831551081698,0.9359708921746789,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,3.8804333333333325
227,2.8861889670574743,5.774259303219017,0.8494324518122184,7.396921666666665,0.01,-0.22185803811571367,-0.9735444484883468,0.8358308647182434,-0.3736041477978126,0.9985037717800733,0.9155289693217666,1.0778125645759529,1.6245008596211827,-12.837723417965776,65.91605651233218,28.84175519701361,12.837723417965776,65.91605651233218,33.292183154017266,54.164222190118146,0.03394857892758207,0.05523213553060234,2.73131939604134,1.4493366675264908e-16,0.8949484324355858,0.9363777328621604,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,3.893116666666666
228,2.881498985079462,5.760190868999812,0.8466740835059854,7.421019999999999,0.01,-0.2210032972367602,-0.972699566942053,0.8341008425885714,-0.3705941787741353,0.9974903031703001,0.9127235402619134,1.0780104860212851,1.6199976707827575,-12.800637290849949,66.04424022313833,28.879951195274344,12.800637290849949,66.04424022313833,33.09652761133164,53.751196849680696,0.033749065798546536,0.054810966894587546,2.73132264092963,2.333428422295393e-16,0.8956075241658844,0.9367807399852834,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,3.9057999999999993
229,2.8768317923436637,5.7462059363065325,0.8439335717537851,7.4451183333333315,0.01,-0.22016854844868003,-0.9718702073692536,0.8323797798216794,-0.36761316122161086,0.996496808674245,0.9099425993761,1.0782159044640693,1.6155348230581141,-12.764399657608635,66.17177400498022,28.9172105835585,12.764399657608635,66.17177400498022,32.90321119911523,53.3431547596488,0.03355193791877475,0.05439487975980463,2.731545456095692,1.781451703866921e-16,0.896260505758669,0.9371799611417645,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,3.9184833333333327
230,2.872187204886036,5.732303733537268,0.8412107437209507,7.469216666666665,0.01,-0.2193532808004119,-0.9710561641498288,0.8306675256667428,-0.3646605017828564,0.9955229458587499,0.9071856589242543,1.078428521860616,1.6111116139513286,-12.728989146917797,66.29867269822643,28.953548882774328,12.728989146917797,66.29867269822643,32.71219320110068,52.940009673660285,0.03335715376922872,0.053983786179439754,2.7319827832829993,1.442788104903828e-16,0.8969074515428183,0.9375754431997106,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,3.931166666666666
231,2.8675650408148927,5.7184834987217865,0.8385054287961453,7.493314999999998,0.01,-0.2185569974992947,-0.9702572342545751,0.828963930176512,-0.36173562520521,0.9945683796397532,0.9044522431152976,1.0786480469349293,1.606727358929398,-12.694384920624344,66.42495064200443,28.98898115095949,12.694384920624344,66.42495064200443,32.52343381702462,52.54167736467854,0.03316467276493463,0.053577600265818134,2.7326296673399546,9.556193975073406e-17,0.8975484347364241,0.9379672323108637,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,3.9438499999999994
232,2.8629651202809825,5.704744479370447,0.835817458555725,7.517413333333332,0.01,-0.21777921543492304,-0.9694732172358067,0.8272688443240935,-0.3588379737301588,0.9936327820744424,0.9017418877816907,1.0788741950184695,1.6023813909150317,-12.66056665762838,66.55062169103007,29.02352199968695,12.66056665762838,66.55062169103007,32.33689413705093,52.148075566731634,0.03297445522890175,0.05317623813099441,2.733481253913223,1.4949692508060721e-16,0.8981835274663278,0.9383553739235606,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,3.956533333333333
233,2.8583872654480973,5.69108593232597,0.8331466667287863,7.541511666666666,0.01,-0.2170194647219876,-0.968703915215054,0.8255821201103345,-0.3559670065055702,0.9927158321600358,0.8990541400641073,1.0791066878945768,1.5980730597950499,-12.627514538376545,66.67569923181455,29.057185609851956,12.627514538376545,66.67569923181455,32.15253611703561,51.7591239185945,0.03278646236689962,0.052779617829324485,2.7345327872186105,1.464888072908897e-16,0.8988128007872663,0.9387399127954411,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,3.969216666666666
234,2.853831300464197,5.677507123617994,0.8304928891628814,7.565609999999999,0.01,-0.2162772882612536,-0.9679491328681403,0.8239036106624249,-0.3531221990197557,0.9918172156389634,0.8963885581058744,1.0793452536474024,1.5938017319438322,-12.595209229939513,66.80019619827772,29.08998574686646,12.595209229939513,66.80019619827772,31.970322554601957,51.37474390934118,0.032600656243061556,0.05238765930194428,2.7357796078847514,1.8811565755838106e-16,0.8994363247006337,0.9391208930058773,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,3.9818999999999996
235,2.8492970514330342,5.664007328320345,0.8278559637903855,7.589708333333332,0.01,-0.215552241317873,-0.9672086774079143,0.8222331703242926,-0.35030304255645467,0.9909366248102476,0.8937447107568505,1.0795896265152087,1.5895667897613261,-12.56363187164851,66.92412508679104,29.121935775285863,12.56363187164851,66.92412508679104,31.790217065996636,50.994858825697754,0.0324169997562844,0.052000284323084595,2.7372171508653347,4.051204358398797e-17,0.9000541681728678,0.9394983579681497,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,3.994583333333333
236,2.8447843463862776,5.650585830410992,0.8252357305955043,7.613806666666665,0.01,-0.21484389111626212,-0.966482358564902,0.820570654739336,-0.34750904366988056,0.9900737583468983,0.8911221772864243,1.0798395467479034,1.5853676312251586,-12.53276406126642,67.04749797067495,29.15304867289214,12.53276406126642,67.04749797067495,31.612184063698912,50.619393701130974,0.03223545661739627,0.05161741644815608,2.738840943415732,9.909314968179063e-17,0.9006663991534712,0.9398723504413756,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,4.007266666666666
237,2.8402930152561168,5.637241922634592,0.8226320315819046,7.637904999999999,0.01,-0.21415181645081796,-0.9657699885660886,0.8189159209259906,-0.34473972367897815,0.9892283211191074,0.8885205471053113,1.0800947604686684,1.5812036694563347,-12.502587841671073,67.17032651417307,29.183337044255893,12.502587841671073,67.17032651417307,31.436188734754687,50.24827526660658,0.032055991327063466,0.05123898096353657,2.740646603130317,6.997096192179717e-17,0.901273084592674,0.9402429125421856,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,4.01995
238,2.8358228898483437,5.6239749063676,0.8200447107409576,7.662003333333333,0.01,-0.21347560731177198,-0.9650713821120646,0.8172688273466061,-0.3419946181801193,0.9884000240230776,0.8859394194958605,1.0803550195395606,1.5770743322981267,-12.473085688027709,67.29262198592534,29.21281313379896,12.473085688027709,67.29262198592534,31.26219701981018,49.88143190295843,0.031878569154410716,0.0508649048380012,2.7426298360369645,6.98734748223759e-17,0.9018742904587448,0.9406100857561656,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,4.032633333333333
239,2.8313738038158967,5.610784091485861,0.8174736140205778,7.686101666666666,0.01,-0.21281486452552809,-0.9643863563527155,0.8156292339700667,-0.33927327657746026,0.9875885838152878,0.8833784033505707,1.080620081430951,1.5729790619076633,-12.44424049543099,67.41439527196019,29.241488838378558,12.44424049543099,67.41439527196019,31.090175592819207,49.5187935948073,0.03170315611632842,0.05049511667573259,2.744786434745492,1.5340355874524932e-16,0.9024700817549612,0.9409739109490611,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,4.0453166666666664
240,2.8269455926328595,5.597668796234659,0.8149185892946469,7.7101999999999995,0.01,-0.21216919940884743,-0.9637147308616442,0.8139970023285691,-0.3365752616302531,0.9867937229520274,0.8808371169185424,1.0808897090946856,1.5689173143598416,-12.416035566995419,67.53565688822627,29.269375719411897,12.416035566995419,67.53565688822627,30.92009184140024,49.1602918859747,0.031529718957442394,0.050129546670855694,2.747112276647027,8.53419514110327e-17,0.9030605225362435,0.9413344283777534,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,4.058
0,5.655284970861961,20.657180752563452,3.2612816916742378,1.9265999999999999,0.01,0.006405480441193254,-0.004724274868230044,0.024136295929634427,0.016208369543957813,0.007959205532783993,0.029073562294228524,0.00891476574024585,0.03839763916331168,53.58987529400329,123.88274605070075,112.62967907147112,-53.58987529400329,123.88274605070075,3.396345154138243,16.385006664986413,0.0034633082185437872,0.016708056946038063,6.25744673377114,2.2264048746596964e-16,0.013995610492069628,0.3166142589302131,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,1.014
1,5.620244580566254,20.436811509004407,3.2209928105300336,1.9506983333333334,0.01,0.0067810939889460355,-0.004200408378008584,0.022004406291547755,0.017444745222592352,0.007976632511841369,0.028080474214739772,0.008717956191314491,0.037248876494379454,58.22471215639797,128.40682430859897,116.7843850936921,-58.22471215639797,128.40682430859897,3.3315463758454893,15.557487361357584,0.0033972318537375036,0.015864222095575538,6.289675280603832,2.3463310185298527e-16,0.02665369519297985,0.3278739711187729,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,1.0266833333333334
2,5.585847557002136,20.221608747450148,3.181687215314785,1.9747966666666668,0.01,0.007159760208923796,-0.00354437628641874,0.019620804361171872,0.018744225735426962,0.007989040587518379,0.02713525312577761,0.008528573454726894,0.036160553071007726,63.662694006482184,133.69111223299046,121.7066706013108,-63.662694006482184,133.69111223299046,3.266826231398521,14.786536883891456,0.003331235673138657,0.015078071394300254,6.32267199305957,1.745259331875285e-16,0.03927383644233807,0.3389410362575901,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,1.0393666666666668
3,5.552074450332887,20.011389428371302,3.1433293430518296,1.9988949999999999,0.01,0.007539858302195214,-0.00275297347187804,0.01698626922986638,0.02010650237888784,0.008026725743044067,0.02632118500869077,0.008373664397232958,0.03524243630567912,69.9417140536548,139.8083840383323,127.46089664712747,-69.9417140536548,139.8083840383323,3.2143481311533546,14.113034742045365,0.0032777229034923806,0.014391290340784435,6.356457156619481,3.9101346355465904e-16,0.051840678746535564,0.349814767996201,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,1.05205
4,5.518906624083483,19.805979120463157,3.105885325299929,2.022993333333333,0.01,0.0079197294424292,-0.0018230927446206086,0.014101436013845238,0.021531179762139703,0.00812685557868283,0.025737952513790716,0.008286832840908333,0.034626515577741684,77.03655159819783,146.77796980336814,134.0582661148461,-77.03655159819783,146.77796980336814,3.1879769729612084,13.583179034862882,0.0032508318059288432,0.01385098788563157,6.391051789643703,1.9048468510760064e-16,0.06434045463354054,0.3604950129221303,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,1.0647333333333333
5,5.486326211925033,19.60521149862499,3.0693228884130344,2.0470916666666668,0.01,0.00829767646792029,-0.0007517047426943592,0.01096677183881228,0.02301777985683183,0.008331656185085131,0.02549682870676546,0.008306988099237864,0.034460746271063686,84.82357945441447,154.52463524748953,141.41840744478964,-84.82357945441447,154.52463524748953,3.202391346606032,13.245481235002837,0.0032655303764343906,0.013506631964027306,6.426477674095389,2.0377939510005696e-16,0.07676085680614177,0.3709820890156251,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,1.0774166666666667
6,5.45431607723286,19.408927876742364,3.033611260762936,2.07119,0.01,0.008671962794514898,0.00046416104580965684,0.00758255439174558,0.024565745187564863,0.008684375866226527,0.025709355645837303,0.00847483524944839,0.03489446783781332,93.06379497998898,162.8464405398467,149.34075694792716,-93.06379497998898,162.8464405398467,3.2714606750663564,13.14497219687662,0.003335961490484882,0.013404141268299185,6.462757387830705,2.283734001308879e-16,0.08909091913558503,0.3812767299824449,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,1.0901
7,5.422859775210269,19.21697677248563,2.998721086364209,2.0952883333333334,0.01,0.009040810599427783,0.0018274342202443542,0.003948852665644107,0.026174441187983857,0.009223652862290831,0.02647064050751682,0.008827309958196571,0.03605700708206352,101.42732281538144,171.4206726952449,157.51227801344663,-101.42732281538144,171.4206726952449,3.4062230231866737,13.315571336411502,0.003473380841762145,0.013578103976802989,6.499914338540266,2.6772872350768914e-16,0.10132090608094489,0.39138003495199986,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,1.1027833333333334
8,5.391941517387847,19.029213501590554,2.9646243443918934,2.1193866666666663,0.01,0.009402398317051966,0.003341020449493109,6.550956213142325e-05,0.02784315774323002,0.009978352156364936,0.027843234808784707,0.009391825598900942,0.038036944672528744,109.5620105237615,179.86519436708363,165.56609012285293,-109.5620105237615,179.86519436708363,3.613270743310064,13.773594797662426,0.003684510758832083,0.014045157926164823,6.537972799432666,2.0044120819767617e-16,0.1134422100990699,0.40129342306686006,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,1.1154666666666666
9,5.361546138324173,18.84549979931368,2.931294274128154,2.143485,0.01,0.00975485747945052,0.005007817581656378,-0.0040678739483063445,0.02957110993494472,0.010965194087454106,0.02984959197784613,0.010183075865600088,0.040871981922139165,117.17444762572848,-172.1674125210891,173.16922213255486,-117.17444762572848,-172.1674125210891,3.8943200700661804,14.515801383295381,0.003971101313971825,0.01480199801491374,6.576957946755829,3.456852765519842e-16,0.125447256600573,0.41101859252668527,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,1.12815
10,5.331659064348433,18.66570346695937,2.8987053049154214,2.1675833333333334,0.01,0.010096268926239438,0.006830730961854325,-0.00845195337760438,0.03135743800016925,0.012189894655171691,0.032476521270475636,0.011203802337341511,0.04455378613706342,124.08070683677954,-164.9152152027417,-179.9081403357426,-124.08070683677954,-164.9152152027417,4.247062740289506,15.52291716985999,0.004330798733807678,0.01582897031081969,6.6168958992577585,3.5601853659430976e-16,0.13732941600655907,0.42055748368469137,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,1.1408333333333334
11,5.302266284198574,18.48969804155967,2.866832990730673,2.1916816666666668,0.01,0.010424658400980955,0.008812688035756704,-0.013087654224512435,0.03320120651036436,0.013650530143284259,0.0356876282042427,0.012448450370018573,0.049043116477300336,130.21015844733506,-158.486031520601,-173.77277742537652,-130.21015844733506,-158.486031520601,4.666692184088238,16.766317933852907,0.0047587016810921555,0.01709688622909241,6.657813759694017,9.309054762708279e-17,0.1490829224665656,0.4299122458278014,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,1.1535166666666667
