source_directory,component,sigma,omega_rad_s,coefficient,value_dimensional,value_nondimensional,harmonic_fit_residual_nrmse,restoring_subtraction,restoring_matrices_sha256,target_identifier,beam_m,deadrise_deg,trim_deg,fn_b,mean_wetted_length_over_b,lcg_from_transom_m,rho_water_kg_m3,gravity_m_s2,matrix_coordinate_contract,response_calibration_used
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_aft_post_chine,1.95,10.828826342352627,B33,62.425905793488816,0.3495720608754919,0.004791049327978774,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_aft_post_chine,1.95,10.828826342352627,B35,-109.94843612884253,-1.936126809838245,0.005638326455385256,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_aft_post_chine,1.95,10.828826342352627,B53,-21.57144113245211,-0.37986029609776206,0.005245719499083838,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_aft_post_chine,1.95,10.828826342352627,B55,39.06316141031932,2.1631419037779325,0.006181573481191356,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_forward_post_chine,1.95,10.828826342352627,A33,1.320552152217335,0.04106522412042525,0.029352782238796865,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_forward_post_chine,1.95,10.828826342352627,A35,4.040773617946613,0.39514458979689904,0.05500784624852868,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_forward_post_chine,1.95,10.828826342352627,A53,0.054851737935724704,0.0053639153131456885,0.028923689934344885,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_forward_post_chine,1.95,10.828826342352627,A55,0.45923033087024656,0.14121959587274704,0.057225235274316284,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_forward_post_chine,1.95,10.828826342352627,B33,105.06164441468235,0.5883233104939473,0.029352782238796865,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_forward_post_chine,1.95,10.828826342352627,B35,-51.47251217814257,-0.9064004392117452,0.05500784624852868,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_forward_post_chine,1.95,10.828826342352627,B53,12.15084045876252,0.21396910044913264,0.028923689934344885,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_forward_post_chine,1.95,10.828826342352627,B55,-4.923212764051269,-0.27262534435629093,0.057225235274316284,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_middle_post_chine,1.95,10.828826342352627,A33,5.011962240626696,0.15585704233555392,0.01748708098851663,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_middle_post_chine,1.95,10.828826342352627,A35,2.551289338291785,0.2494889034503266,0.009274080763323658,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_middle_post_chine,1.95,10.828826342352627,A53,-0.6166635806073244,-0.06030312525292962,0.011610699927227307,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_middle_post_chine,1.95,10.828826342352627,A55,-0.2560771970498248,-0.07874723390128122,0.006626914130238033,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_middle_post_chine,1.95,10.828826342352627,B33,86.04979546870666,0.4818609190777307,0.01748708098851663,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_middle_post_chine,1.95,10.828826342352627,B35,-85.46853672297992,-1.5050502869644413,0.009274080763323658,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_middle_post_chine,1.95,10.828826342352627,B53,-9.565275671332449,-0.1684388366293649,0.011610699927227307,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_middle_post_chine,1.95,10.828826342352627,B55,10.526936879664193,0.5829343417353683,0.006626914130238033,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_pre_chine,1.95,10.828826342352627,A33,-6.381738582030606,-0.1984529915831154,0.03878967886989356,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_pre_chine,1.95,10.828826342352627,A35,0.43565828993798705,0.04260273713543109,0.18693969763698148,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_pre_chine,1.95,10.828826342352627,A53,-2.845866575322871,-0.27829541737458435,0.04723259530139645,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_pre_chine,1.95,10.828826342352627,A55,-0.21661474261661767,-0.06661199044590327,0.18193211615555668,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_pre_chine,1.95,10.828826342352627,B33,99.55003353252589,0.557459438350979,0.03878967886989356,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_pre_chine,1.95,10.828826342352627,B35,3.3175274407376896,0.05841969241708321,0.18693969763698148,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_pre_chine,1.95,10.828826342352627,B53,36.984953068554425,0.6512831079536641,0.04723259530139645,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,longitudinal_bin_pre_chine,1.95,10.828826342352627,B55,2.8233750950695033,0.15634579377936536,0.18193211615555668,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,post_chine_bem,1.95,10.828826342352627,A33,11.578855463245603,0.36006778971796016,0.014456450722203197,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,post_chine_bem,1.95,10.828826342352627,A35,7.405806922965108,0.7242089796104846,0.01794040202518889,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,post_chine_bem,1.95,10.828826342352627,A53,-2.3986716070058245,-0.23456451606151518,0.0144651672250769,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,post_chine_bem,1.95,10.828826342352627,A55,-0.05771534318070424,-0.017748255922448764,0.011781161985332784,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,post_chine_bem,1.95,10.828826342352627,B33,253.5373456768777,1.4197562904471692,0.014456450722203197,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,post_chine_bem,1.95,10.828826342352627,B35,-246.88948502996502,-4.347577536014431,0.01794040202518889,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,post_chine_bem,1.95,10.828826342352627,B53,-18.98587634502205,-0.33433003227799446,0.0144651672250769,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,post_chine_bem,1.95,10.828826342352627,B55,44.66688552593226,2.473450901157011,0.011781161985332784,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,pre_chine_bem,1.95,10.828826342352627,A33,-6.381738582030606,-0.1984529915831154,0.03878967886989356,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,pre_chine_bem,1.95,10.828826342352627,A35,0.43565828993798705,0.04260273713543109,0.18693969763698148,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
D:\Projects\20260601-Potential-flow-ship\20260717-planningvessel-code\outputs\sun2007_sigma195_complete_AB_troesch_experimental_C_stable12_body12_sub16_v3,pre_chine_bem,1.95,10.828826342352627,A53,-2.845866575322871,-0.27829541737458435,0.04723259530139645,zero_component_decomposition,aaf16245eeacba4acfa7c0db2370c44209c3546374e46edf253a33ed8da62e8b,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
