index,time_s,component,coarse_jet_count,fine_jet_count,coarse_jet_increment,fine_jet_increment,coarse_sorted_panel,fine_sorted_panel,overlap_left_m,overlap_right_m,coarse_value,fine_value,difference,coarse_span_fraction,fine_span_fraction
212,0.16485040088365957,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,146.87509427285366,213.55322068006234,-66.67812640720868,0.94375,0.94375
212,0.16485040088365957,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4929348810409939,0.42476771899321264,0.06816716204778128,0.94375,0.94375
212,0.16485040088365957,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12930130717847346,-0.15411212511826655,0.02481081793979309,0.94375,0.94375
213,0.16562799711424286,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,147.37934392771842,214.52139810900414,-67.14205418128572,0.94375,0.94375
213,0.16562799711424286,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.492476764528021,0.4241796598709384,0.06829710465708261,0.94375,0.94375
213,0.16562799711424286,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1294680479530214,-0.15432616113476308,0.024858113181741692,0.94375,0.94375
214,0.16640559334482616,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,147.9054364408927,215.5082798712056,-67.6028434303129,0.94375,0.94375
214,0.16640559334482616,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4920385975327285,0.4236104131755196,0.06842818435720888,0.94375,0.94375
214,0.16640559334482616,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12962752769694574,-0.15453334998784993,0.024905822290904184,0.94375,0.94375
215,0.16718318957540945,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,148.45363536126223,216.5103903162261,-68.05675495496388,0.94375,0.94375
215,0.16718318957540945,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4916201080190792,0.4230593974355062,0.06856071058357299,0.94375,0.94375
215,0.16718318957540945,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12977984542326662,-0.15473390331582698,0.02495405789256036,0.94375,0.94375
216,0.16796078580599277,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,149.02401818370126,217.5240196032666,-68.50000141956534,0.94375,0.94375
216,0.16796078580599277,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4912210399206669,0.42252598425275834,0.06869505566790857,0.94375,0.94375
216,0.16796078580599277,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12992509433253394,-0.15492804983691238,0.02500295550437845,0.94375,0.94375
217,0.16873838203657607,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,149.6164367161564,218.54559476929632,-68.92915805313993,0.94375,0.94375
217,0.16873838203657607,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4908411425485919,0.422009540857243,0.06883160169134889,0.94375,0.94375
217,0.16873838203657607,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1300633656680452,-0.15511601986056334,0.025052654192518148,0.94375,0.94375
218,0.16951597826715936,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,150.2304922334862,219.57198737919774,-69.34149514571155,0.94375,0.94375
218,0.16951597826715936,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4904801611019799,0.4215094757162598,0.0689706853857201,0.94375,0.94375
218,0.16951597826715936,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13019475216973428,-0.15529802868707537,0.025103276517341094,0.94375,0.94375
219,0.17029357449774266,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,150.86552887340736,220.60072920295784,-69.73520032955048,0.94375,0.94375
219,0.17029357449774266,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.49013782927150307,0.42102527859093153,0.06911255068057154,0.94375,0.94375
219,0.17029357449774266,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13031935076626974,-0.1554742620282121,0.02515491126194236,0.94375,0.94375
220,0.17107117072832595,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,151.52064650164152,221.6301330421236,-70.10948654048207,0.94375,0.94375
220,0.17107117072832595,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4898138648460576,0.42055654817923344,0.06925731666682416,0.94375,0.94375
220,0.17107117072832595,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13043726417409304,-0.15564486594596555,0.025207601771872507,0.94375,0.94375
221,0.17184876695890927,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,152.19473175368597,222.65933247782917,-70.4646007241432,0.94375,0.94375
221,0.17184876695890927,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4895079688950875,0.42010300386252974,0.06940496503255777,0.94375,0.94375
221,0.17184876695890927,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13054860119502867,-0.1558099425771663,0.02526134138213762,0.94375,0.94375
222,0.17262636318949257,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,152.8865037058812,223.68826064143173,-70.80175693555051,0.94375,0.94375
222,0.17262636318949257,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4892198285700021,0.4196644817939621,0.06955534677604003,0.94375,0.94375
222,0.17262636318949257,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1306534756966516,-0.15596955155719378,0.025316075860542187,0.94375,0.94375
223,0.17340395942007586,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,153.59456908856188,224.7175870337207,-71.12301794515881,0.94375,0.94375
223,0.17340395942007586,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48894912299570725,0.4192409184980588,0.06970820449764847,0.94375,0.94375
223,0.17340395942007586,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13075200446794483,-0.15612371598923025,0.025371711521285423,0.94375,0.94375
224,0.17418155565065915,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,154.31748136952123,225.74862682813324,-71.43114545861201,0.94375,0.94375
224,0.17418155565065915,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48869553124501586,0.418832326681357,0.06986320456365885,0.94375,0.94375
224,0.17418155565065915,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13084430431685196,-0.15627243124847445,0.025428126931622497,0.94375,0.94375
225,0.17495915188124245,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,155.05379837720102,226.7832318872491,-71.72943351004807,0.94375,0.94375
225,0.17495915188124245,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4884587411223029,0.41843876805020386,0.07001997307209906,0.94375,0.94375
225,0.17495915188124245,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13093048887328773,-0.15641567487565275,0.025485186002365018,0.94375,0.94375
226,0.17573674811182577,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,155.80213416233653,227.82366847178528,-72.02153430944875,0.94375,0.94375
226,0.17573674811182577,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4882384574746512,0.4180603269710782,0.07017813050357302,0.94375,0.94375
226,0.17573674811182577,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13101066556412852,-0.15655341616387808,0.02554275059974956,0.94375,0.94375
227,0.17651434434240906,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,156.56120218080278,228.872484030938,-72.31128185013523,0.94375,0.94375
227,0.17651434434240906,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4880344089632076,0.4176970873397742,0.07033732162343342,0.94375,0.94375
227,0.17651434434240906,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1310849331486403,-0.15668562457757856,0.025600691428938255,0.94375,0.94375
228,0.17729194057299236,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,157.32984828679906,229.932364811545,-72.60251652474594,0.94375,0.94375
228,0.17729194057299236,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4878463525930592,0.4173491135732533,0.07049723901980587,0.94375,0.94375
228,0.17729194057299236,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13115338006973848,-0.15681227667089764,0.025658896601159165,0.94375,0.94375
229,0.17806953680357565,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,158.10707321692328,231.00598729957943,-72.89891408265615,0.94375,0.94375
229,0.17806953680357565,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4876740757149557,0.4170164355832812,0.07065764013167447,0.94375,0.94375
229,0.17806953680357565,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13121608372542046,-0.156933361556843,0.025717277831422553,0.94375,0.94375
230,0.17884713303415897,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,158.8920451064376,232.09586931445224,-73.20382420801465,0.94375,0.94375
230,0.17884713303415897,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48751739558173857,0.41669903711641676,0.0708183584653218,0.94375,0.94375
230,0.17884713303415897,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13127311063021235,-0.15704888515118343,0.025775774520971073,0.94375,0.94375
231,0.17962472926474227,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,159.68410309311864,233.2042300272377,-73.52012693411908,0.94375,0.94375
231,0.17962472926474227,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48737615681686175,0.41639684694137935,0.0709793098754824,0.94375,0.94375
231,0.17962472926474227,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.131324517336552,-0.15715887337998471,0.025834356043432705,0.94375,0.94375
232,0.18040232549532556,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,160.48275329564387,234.33287097049612,-73.85011767485224,0.94375,0.94375
232,0.18040232549532556,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48725022730719114,0.41610973284953073,0.07114049445766041,0.94375,0.94375
232,0.18040232549532556,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13137035192968788,-0.157263374363256,0.025893022433568114,0.94375,0.94375
233,0.18117992172590885,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,161.2876585023106,235.48309087238533,-74.19543237007474,0.94375,0.94375
233,0.18117992172590885,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48713949307011806,0.4158374990182603,0.07130199405185778,0.94375,0.94375
233,0.18117992172590885,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13141065589589665,-0.15736245937459867,0.025951803478702018,0.94375,0.94375
234,0.18195751795649215,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,162.09862286173546,236.65564494882784,-74.55702208709238,0.94375,0.94375
234,0.18195751795649215,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4870438526087498,0.4155798876482047,0.07146396496054513,0.94375,0.94375
234,0.18195751795649215,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13144546617702615,-0.15745622224530745,0.026010756068281293,0.94375,0.94375
235,0.18273511418707547,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,162.91557281419048,237.85075411207845,-74.93518129788797,0.94375,0.94375
235,0.18273511418707547,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4869632111806571,0.4153365856823506,0.0716266254983065,0.94375,0.94375
235,0.18273511418707547,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13147481725650065,-0.1575447769188168,0.02606995966231615,0.94375,0.94375
236,0.18351271041765876,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,163.73853547914496,239.0681624611822,-75.32962698203724,0.94375,0.94375
236,0.18351271041765876,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48689747530954264,0.41510723678318867,0.07179023852635397,0.94375,0.94375
236,0.18351271041765876,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1314987431569099,-0.15762825309137346,0.026129509934463557,0.94375,0.94375
237,0.18429030664824206,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,164.56761573393416,240.30723421273512,-75.73961847880096,0.94375,0.94375
237,0.18429030664824206,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4868465477885743,0.4148914577406438,0.07195509004793049,0.94375,0.94375
237,0.18429030664824206,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13151727925864734,-0.15770679024003825,0.026189510981390912,0.94375,0.94375
238,0.18506790287882535,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,165.40297326722094,241.56707577485443,-76.16410250763349,0.94375,0.94375
238,0.18506790287882535,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4868103233625618,0.414688857441619,0.07212146592094282,0.94375,0.94375
238,0.18506790287882535,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13153046387146924,-0.1577805307183367,0.026250066846867454,0.94375,0.94375
239,0.18584549910940865,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,166.24480092488238,242.8466662022559,-76.60186527737352,0.94375,0.94375
239,0.18584549910940865,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4867886852467771,0.4144990558277654,0.07228962941901168,0.94375,0.94375
239,0.18584549910940865,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1315383395015405,-0.1578496128561951,0.02631127335465458,0.94375,0.94375
240,0.18662309533999197,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,167.09330564757244,244.14498005185195,-77.05167440427951,0.94375,0.94375
240,0.18662309533999197,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.486781502618149,0.41432170016294667,0.07245980245520234,0.94375,0.94375
240,0.18662309533999197,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1315409537645649,-0.1579141650390676,0.026373211274502706,0.94375,0.94375
241,0.18740069157057526,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,167.94869318123122,245.46109004810714,-77.51239686687592,0.94375,0.94375
241,0.18740069157057526,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4867886291952769,0.41415647646856824,0.07263215272670864,0.94375,0.94375
241,0.18740069157057526,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13153835990261814,-0.15797430154581685,0.026435941643198707,0.94375,0.94375
242,0.18817828780115856,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,168.811157502942,246.79424182048888,-77.98308431754688,0.94375,0.94375
242,0.18817828780115856,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48680990298451143,0.4140031149819998,0.07280678800251161,0.94375,0.94375
242,0.18817828780115856,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13153061687656672,-0.1580301205620106,0.026499503685443876,0.94375,0.94375
243,0.18895588403174185,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,169.6808755402034,248.14389807301032,-78.46302253280692,0.94375,0.94375
243,0.18895588403174185,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4868451472078509,0.41386138964156544,0.07298375756628545,0.94375,0.94375
243,0.18895588403174185,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13151778902834133,-0.15808170436736996,0.026563915339028632,0.94375,0.94375
244,0.18973348026232514,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,170.55800730343927,249.50975390844988,-78.95174660501061,0.94375,0.94375
244,0.18973348026232514,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48689417233652243,0.4137311125888117,0.07316305974771076,0.94375,0.94375
244,0.18973348026232514,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1314999453407738,-0.15812912133678023,0.02662917599600642,0.94375,0.94375
245,0.19051107649290847,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,171.44270104585013,250.89172806228493,-79.4490270164348,0.94375,0.94375
245,0.19051107649290847,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4869567790526642,0.41361212529491,0.07334465375775423,0.94375,0.94375
245,0.19051107649290847,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13147715835963308,-0.15817242917001634,0.026695270810383254,0.94375,0.94375
246,0.19128867272349176,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,172.33510258500638,252.28993631220337,-79.95483372719698,0.94375,0.94375
246,0.19128867272349176,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48703276185804134,0.41350428809654116,0.07352847376150018,0.94375,0.94375
246,0.19128867272349176,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13144950288015975,-0.15821167870036923,0.026762175820209483,0.94375,0.94375
247,0.19206626895407505,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,173.23536753316284,253.7046534656665,-80.46928593250365,0.94375,0.94375
247,0.19206626895407505,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4871219129698968,0.4134074697291973,0.07371444324069953,0.94375,0.94375
247,0.19206626895407505,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13141705452909264,-0.15824691770421268,0.02682986317512004,0.94375,0.94375
248,0.19284386518465835,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,174.14367494435166,255.13626946455346,-80.9925945202018,0.94375,0.94375
248,0.19284386518465835,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48722402610786175,0.4133215380103697,0.07390248809749206,0.94375,0.94375
248,0.19284386518465835,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13137988838634587,-0.15827819429204526,0.026898305905699388,0.94375,0.94375
249,0.19362146141524167,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,175.0602408302193,256.5852437529634,-81.52500292274408,0.94375,0.94375
249,0.19362146141524167,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48733889978670253,0.4132463523075843,0.07409254747911825,0.94375,0.94375
249,0.19362146141524167,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13133807778654716,-0.1583055596499015,0.026967481863354348,0.94375,0.94375
250,0.19439905764582496,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,175.98533011954498,258.0520605754054,-82.06673045586041,0.94375,0.94375
250,0.19439905764582496,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48746633979446463,0.41318175796246964,0.07428458183199499,0.94375,0.94375
250,0.19439905764582496,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1312916934170671,-0.15832907006882518,0.027037376651758094,0.94375,0.94375
251,0.19517665387640826,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,176.91926591209307,259.53718664831905,-82.61792073622598,0.94375,0.94375
251,0.19517665387640826,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4876061606376597,0.4131275825158576,0.07447857812180209,0.94375,0.94375
251,0.19517665387640826,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13124080279201408,-0.15834878831882002,0.027107985526805933,0.94375,0.94375
252,0.19595425010699155,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,177.86243525337193,261.04103187361727,-83.17859662024534,0.94375,0.94375
252,0.19595425010699155,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48775818585978126,0.4130836334288503,0.07467455243093096,0.94375,0.94375
252,0.19595425010699155,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13118547013630413,-0.15836478447831387,0.027179314342009736,0.94375,0.94375
253,0.19673184633757484,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,178.81529107013395,262.56391349683787,-83.74862242670392,0.94375,0.94375
253,0.19673184633757484,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48792224726917344,0.413049697008391,0.07487255026078243,0.94375,0.94375
253,0.19673184633757484,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13112575666669363,-0.1583771363252186,0.027251379658524977,0.94375,0.94375
254,0.19750944256815817,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,179.7783503020878,264.1060242935031,-84.32767399141528,0.94375,0.94375
254,0.19750944256815817,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4880981832225263,0.413025538379631,0.07507264484289528,0.94375,0.94375
254,0.19750944256815817,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13106172121653592,-0.1583859293469879,0.02732420813045197,0.94375,0.94375
255,0.19828703879874146,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,180.75218859458536,265.66740584775164,-84.91521725316628,0.94375,0.94375
255,0.19828703879874146,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4882858361927507,0.4130109025305912,0.07527493366215948,0.94375,0.94375
255,0.19828703879874146,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13099342112100262,-0.15839125636039164,0.027397835239389018,0.94375,0.94375
256,0.19906463502932475,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,181.73743215055245,267.2479285601105,-85.51049640955804,0.94375,0.94375
256,0.19906463502932475,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4884850499012371,0.4130055166102099,0.07547953329102719,0.94375,0.94375
256,0.19906463502932475,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13092091326085575,-0.15839321667509454,0.027472303414238786,0.94375,0.94375
257,0.19984223125990805,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,182.7347474760318,268.8472804538553,-86.11253297782352,0.94375,0.94375
257,0.19984223125990805,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48869566630217665,0.4130090937169291,0.07568657258524752,0.94375,0.94375
257,0.19984223125990805,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1308442551600655,-0.15839191471472397,0.02754765955465846,0.94375,0.94375
258,0.20061982749049134,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,183.74482978990926,270.46496692311666,-86.7201371332074,0.94375,0.94375
258,0.20061982749049134,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4889175226935998,0.4130213383300458,0.075896184363554,0.94375,0.94375
258,0.20061982749049134,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13076350603730577,-0.15838745804001936,0.027623952002713587,0.94375,0.94375
259,0.20139742372107466,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,184.76839083099665,272.1003231232295,-87.33193229223284,0.94375,0.94375
259,0.20139742372107466,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48915044918981165,0.41304195331299115,0.0761084958768205,0.94375,0.94375
259,0.20139742372107466,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13067872772591274,-0.15837995479984734,0.027701227073934603,0.94375,0.94375
260,0.20217501995165796,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,185.80614670680254,273.7525397009688,-87.94639299416625,0.94375,0.94375
260,0.20217501995165796,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48939426673395925,0.4130706481066467,0.07632361862731257,0.94375,0.94375
260,0.20217501995165796,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13058998539725114,-0.15836951074907835,0.027779525351827206,0.94375,0.94375
261,0.20295261618224125,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,186.85880630511653,275.4207011004805,-88.561894795364,0.94375,0.94375
261,0.20295261618224125,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.489648785777107,0.41310714742133314,0.07654163835577388,0.94375,0.94375
261,0.20295261618224125,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1304973480414914,-0.15835622608496136,0.027858878043469953,0.94375,0.94375
262,0.20373021241282455,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,187.92706066217033,277.10383401010256,-89.17677334793223,0.94375,0.94375
262,0.20373021241282455,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.48991380568961507,0.41315119952274015,0.07676260616687491,0.94375,0.94375
262,0.20373021241282455,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13040088868185065,-0.15834019243129233,0.027939303749441674,0.94375,0.94375
263,0.20450780864340784,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,189.01157355717382,278.800961986117,-89.78938842894317,0.94375,0.94375
263,0.20450780864340784,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4901891149198315,0.4132025831603934,0.07698653175943815,0.94375,0.94375
263,0.20450780864340784,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13030068431683312,-0.15832149031665824,0.02802080599982512,0.94375,0.94375
264,0.20528540487399116,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,190.11297349783192,280.51116126134036,-90.39818776350845,0.94375,0.94375
264,0.20528540487399116,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.49047449186638625,0.4132611123309825,0.07721337953540375,0.94375,0.94375
264,0.20528540487399116,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13019681560274143,-0.1583001874407275,0.028103371837986058,0.94375,0.94375
265,0.20606300110457446,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,191.23184717501778,282.2336124838685,-91.00176530885074,0.94375,0.94375
265,0.20606300110457446,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.49076970639302386,0.41332663836763656,0.07744306802538731,0.94375,0.94375
265,0.20606300110457446,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.13008936630232235,-0.15827633791381596,0.02818697161149361,0.94375,0.94375
266,0.20684059733515775,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,192.36873440389584,283.96764371485125,-91.5989093109554,0.94375,0.94375
266,0.20684059733515775,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.491074521879027,0.4133990492299714,0.07767547264905561,0.94375,0.94375
266,0.20684059733515775,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12997842253847383,-0.15824998251528855,0.028271559976814714,0.94375,0.94375
267,0.20761819356574104,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,193.52412452737295,285.71276131506824,-92.18863678769529,0.94375,0.94375
