frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,fn_b,speed_mps,lambda_over_l
46,4.505698217760588,11.55527852254098,2.0701581507987883,3.035123333333333,0.01,-0.21886623299831554,0.18386282936558168,-0.38035028303555235,-0.2487287555094901,0.28584605641706856,0.4544582836988721,0.21952829233047508,0.6861936800164912,-130.03259119306347,-56.817458938936895,-80.32189520166159,130.03259119306347,-56.817458938936895,38.16744082173186,91.62364176912938,0.038919958213795604,0.09343011300406294,7.93333559613298,3.0650631088910585e-16,0.46915695203333907,0.6629911186161098,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.5974333333333333
47,4.487916817119527,11.481965632339763,2.053850943735554,3.059221666666666,0.01,-0.23205313014109452,0.19246820673321594,-0.39753851017642594,-0.2624416542115138,0.3014841054042148,0.4763533236354797,0.23193178895888425,0.7209056851585114,-129.6728008634935,-56.568539445721854,-80.15611240708907,129.6728008634935,-56.568539445721854,39.74631826430729,95.04098653042334,0.0405299651402949,0.09691483486248957,8.026660114277359,3.914737164229746e-16,0.4758866718700806,0.6675643110761771,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.6101166666666664
48,4.470344287328649,11.409729648966778,2.037798641457775,3.0833199999999996,0.01,-0.24597819498608597,0.20112831968188857,-0.41498816846448017,-0.2770463877604599,0.31773868726781274,0.49896881759947975,0.24485678194511587,0.7568370112678137,-129.27174280549514,-56.272899171229355,-79.94348508033119,129.27174280549514,-56.272899171229355,41.36383575469584,98.52650332368898,0.04217937395001947,0.10046907284718941,8.122311329141146,2.5815615666537766e-16,0.48250397131403183,0.6720511634592424,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.6227999999999998
49,4.4529765709507725,11.338546319872918,2.021995313530767,3.107418333333333,0.01,-0.2606796866739565,0.20981373815107954,-0.4326733723514712,-0.2925995105938727,0.3346277091954011,0.5223224298666186,0.2583202969716828,0.7940197237275962,-128.82960890033718,-55.931100060888866,-79.68452556955798,128.82960890033718,-55.931100060888866,43.0206192510979,102.08126605678095,0.0438688229426949,0.10409392203941299,8.220293531054399,6.459615496734328e-16,0.4890108088329242,0.6764536292911265,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.6354833333333332
50,4.43580972004348,11.268392123643249,2.0064352120685673,3.1315166666666663,0.01,-0.2761969117995835,0.21849091676600638,-0.45056343912673036,-0.3091600903128066,0.3521690145326202,0.546431490783547,0.2723394642881065,0.8324854741165498,-128.3464416652455,-55.5435161939057,-79.37956441346479,128.3464416652455,-55.5435161939057,44.7172455913906,105.70622587776485,0.045598900329256786,0.10779035234026386,8.320601057145934,5.423378855670106e-16,0.4954091271981797,0.680773616355426,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.6481666666666666
51,4.418839892389094,11.199244242490764,1.9911127647636315,3.1556149999999996,0.01,-0.29257001639765423,0.22712176039418144,-0.4686222826638859,-0.32678957513713075,0.3703802215824647,0.5713127604276115,0.2869313936096598,0.872265130819905,-127.82214771241766,-55.11035193839291,-79.02876795478878,127.82214771241766,-55.11035193839291,46.45422505185859,109.40217195959241,0.04737012644670566,0.11155916848219569,8.423216675029156,1.6532554756542063e-16,0.5017008516035333,0.6850129874356805,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.66085
52,4.402063347882093,11.131080535986914,1.9760225682334844,3.179713333333333,0.01,-0.3098397170334535,0.235663162870841,-0.48680775590231723,-0.34555159312101147,0.38927853342518004,0.5969821561111515,0.30211302528029266,0.9133883499185133,-127.25651020620464,-54.63165846239269,-78.63215434331613,127.25651020620464,-54.63165846239269,48.231981623638255,113.16968783479645,0.049182933645677426,0.11540096550279295,8.52810978262855,2.669363641285982e-16,0.5078878880059007,0.6891735610869623,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.6735333333333333
53,4.385476445066261,11.063879515964437,1.9611593816676447,3.2038116666666667,0.01,-0.32804696061096195,0.2440665222255446,-0.5050709431760251,-0.3655116691680876,0.408880515110909,0.6234544393448178,0.3179009544928837,0.955883079009543,-126.64920064585321,-54.10734902390166,-78.18960835416841,126.64920064585321,-54.10734902390166,50.05083076984446,117.00910279446094,0.05103764360902497,0.11931607918551287,8.635234413366662,3.756014779355047e-16,0.5139721216691329,0.6932571124313444,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.6862166666666667
54,4.369075637814305,10.997620322531684,1.946518120759125,3.2279099999999996,0.01,-0.34723250147654394,0.25227723754747666,-0.5233554054560171,-0.3867368440644557,0.429201834416215,0.6507428577994285,0.3343112251868709,0.9997749864152825,-125.99979027929867,-53.537213425976844,-77.70089540809498,125.99979027929867,-53.537213425976844,51.91095443231016,120.92043789365154,0.05293444186578512,0.12330453100054713,8.744527038136706,8.36482648297563e-16,0.5199554158928945,0.697265373972298,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.6988999999999999
55,4.3528574721430395,10.932282701141348,1.9320938519057465,3.252008333333333,0.01,-0.3674363834692145,0.26023419487383087,-0.5415963841089051,-0.40929517792988696,0.4502569622766167,0.6788587378508864,0.35135909012974964,1.0450868082266422,-125.30776143762883,-52.92093199446667,-77.16567515064479,125.30776143762883,-52.92093199446667,53.812373072350496,124.90334615355428,0.05487334928069269,0.12736596712797366,8.8559041587667,7.441114823489789e-16,0.5258396109103494,0.7012000364235967,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.7115833333333332
56,4.336818583157667,10.867846980659806,1.9178817866673816,3.2761066666666663,0.01,-0.38869731384296596,0.26786925223379243,-0.5597199719966898,-0.43325511877520717,0.4720588290467919,0.7078110235061997,0.3690587336647749,1.0918376058837356,-124.5725190685276,-52.25808941399458,-76.58351492434932,124.5725190685276,-52.25808941399458,55.75491455813876,128.957046625594,0.056854190328133214,0.13149959122186886,8.969259692298424,1.9430837484877193e-16,0.531626522939675,0.7050627495487926,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.7242666666666666
57,4.320955692119005,10.804294052386345,1.9038772764660337,3.3002049999999996,0.01,-0.41105191558809473,0.27510673728247015,-0.5776422647528632,-0.45868471538758876,0.4946184329428577,0.7376057579486552,0.3874229537093877,1.1400419276119074,-123.79340273876296,-51.548188740710145,-75.95390345044821,123.79340273876296,-51.548188740710145,57.73817975585362,133.08025209256746,0.05887655800487794,0.1357040906859809,9.084462151647516,2.9559117485288663e-16,0.5373179433756644,0.7088551230077623,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.7369499999999998
58,4.30526560362785,10.741605349974527,1.8900758075164381,3.324303333333333,0.01,-0.434533844767161,0.2818629748518189,-0.5952685099614555,-0.4856506527350512,0.5179443974409302,0.7682455046752391,0.4064627998623582,1.1897088681202397,-122.96969936906913,-50.79066589617807,-75.27626502229197,122.96969936906913,-50.79066589617807,59.76150474697921,137.27109033513494,0.06093977530245213,0.13997755638789489,9.201351636391333,3.579508685766797e-16,0.5429156381087905,0.7125787272072207,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.7496333333333332
59,4.289745202921009,10.67976283021067,1.8764729959755686,3.3484016666666663,0.01,-0.4591727602562958,0.28804586623960327,-0.6124922778099123,-0.5142170877325618,0.542042475106065,0.7997287063079154,0.42618716497550263,1.2408410226605904,-122.10065695789635,-49.98490493367436,-74.5499744993576,122.10065695789635,-49.98490493367436,61.82391968473958,141.52701909843395,0.06304285325237424,0.14431739594911,9.319736657871102,6.0368038812171815e-16,0.548421346960161,0.7162350941524412,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.7623166666666665
60,4.274391453273778,10.618748954606936,1.8630645833000998,3.3724999999999996,0.01,-0.4849931349838639,0.29355454712178036,-0.6291946836153249,-0.5444442638536315,0.5669149963771906,0.8320489807294469,0.44660232832917396,1.2934333339837778,-121.18549954158583,-49.13025435401903,-73.77437337668162,121.18549954158583,-49.13025435401903,63.92410442367185,145.844735163128,0.06518444568091229,0.1487202410233138,9.439390835799097,6.560911254007958e-16,0.5538367832217332,0.7198257182977625,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.775
61,4.259201393503972,10.558546671768964,1.8498464318014995,3.396598333333333,0.01,-0.5120129006647286,0.29827915651702264,-0.645243700404129,-0.5763868850783259,0.5925602633147246,0.8651943563162607,0.46771144968703093,1.3474718340708831,-120.22344362544936,-48.22604473060605,-72.94878718711963,120.22344362544936,-48.22604473060605,66.06034121286501,150.22007826766747,0.06736280096961247,0.15318184932435386,9.560049519388304,5.088031347897268e-16,0.5591636332920459,0.7233520573937363,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.7876833333333333
62,4.244172135572825,10.499139400500166,1.8368145203890005,3.4206966666666667,0.01,-0.5402419224499688,0.3021007550804945,-0.6604936083315465,-0.6100922334801556,0.6189718903089566,0.8991464508074484,0.4895140150661631,1.4029322869190723,-119.2137163005951,-47.271607879960584,-72.07254447062644,119.2137163005951,-47.271607879960584,68.2304649401091,154.64793105257067,0.06957571131845136,0.15769700259779912,9.68140640483303,1.4513413635063962e-16,0.564403556398523,0.7268155333290369,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.8003666666666667
63,4.229300862278374,10.440511013606994,1.823964940491259,3.4447949999999996,0.01,-0.569680306175326,0.30489143687542636,-0.6747846369019977,-0.6455980208610705,0.6461380963261455,0.9338796018431349,0.5120052371136079,1.4597787442675387,-118.15557523249915,-46.26629778219575,-71.14499751292978,118.15557523249915,-46.26629778219575,70.43181165476308,159.12211670921334,0.07182046025376972,0.16225940225175095,9.80311024276533,4.48775724076624e-16,0.5695581843981512,0.7302175329654919,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.8130499999999998
64,4.2145848250371225,10.382645822371355,1.811293892148001,3.468893333333333,0.01,-0.600316549313626,0.30651468424907546,-0.6879428652678846,-0.6829299737636998,0.6740409565005153,0.9693599614889582,0.535175415591669,1.517962033073799,-117.04833066639443,-45.2095134121829,-70.16554501256071,117.04833066639443,-45.2095134121829,72.66116638336051,163.63529661674968,0.07409376941499952,0.166861564975552,9.924761753860713,2.835716786811625e-16,0.5746291216490111,0.7335594089648011,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.8257333333333332
65,4.200021341750019,10.325528561658285,1.798797680263457,3.4929916666666663,0.01,-0.6321255575830057,0.3068260199495188,-0.6997804547011127,-0.7220991634241327,0.7026556248032804,1.005544572159548,0.5590092666854413,1.5774182018473848,-115.89136953857667,-44.100723584051366,-69.13365677715677,115.89136953857667,-44.100723584051366,74.91471158260477,168.17887093643054,0.07639174599134747,0.17149472137420074,10.045910897497256,4.212718958983214e-16,0.5796179449457688,0.736842480605706,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.8384166666666666
66,4.185607794749008,10.269144375628677,1.7864727110138177,3.517089999999999,0.01,-0.6650665625941685,0.3056740134118686,-0.7100962947597127,-0.7630991081969187,0.7319495441327513,1.042380447227597,0.5834852336681087,1.638066962578811,-114.68418170882425,-42.93949383584473,-68.04890047431056,114.68418170882425,-42.93949383584473,77.18797794395466,172.74288588848717,0.0787098325564333,0.17614872141708654,10.166054666283095,7.703221824990575e-16,0.584526203512808,0.7400680345905387,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.8510999999999997
67,4.171341628820558,10.213478804028526,1.7743154884013757,3.541188333333333,0.01,-0.6990809919164657,0.3029016982912714,-0.718677149548202,-0.8059026959334064,0.761881665409167,1.0798036861371891,0.6085747958555395,1.6998101757936916,-113.42638823478987,-41.725515285216375,-66.91097036643541,113.42638823478987,-41.725515285216375,79.47579966111128,177.31595223615986,0.08104276145382092,0.18081195131483216,10.28463560681219,2.173963391628899e-16,0.5893554190492174,0.7432373258402432,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.8637833333333331
68,4.157220349302802,10.158517769027652,1.7623226109484194,3.5652866666666663,0.01,-0.7340903612166735,0.29834845474674737,-0.7252993913624194,-0.850458997681814,0.7924017029770937,1.117738660800749,0.6342417976463581,1.7625304378632969,-112.11777149270569,-40.45863526916901,-65.71971784137202,112.11777149270569,-40.45863526916901,81.77227667766086,181.88518030219652,0.08338451630032771,0.18547126725456353,10.401041292011108,2.41915269000246e-16,0.5941070858203235,0.746351578277088,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.8764666666666665
69,4.14324152025305,10.104247562582328,1.7504907685242979,3.5893849999999996,0.01,-0.7699942780224631,0.29185240151137964,-0.729731404259548,-0.8966900714297612,0.8234494595634232,1.156097317081621,0.6604418245839916,1.8260898415381406,-110.75830680957881,-39.13888944051237,-64.4751834102538,110.75830680957881,-39.13888944051237,84.07074681944547,186.43613758506564,0.08572830356895116,0.19011195218047516,10.514604990040487,2.3532827750499767e-16,0.5987826707909197,0.749411985594429,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.8891499999999999
70,4.129402762682636,10.050654834297582,1.7388167392994536,3.613483333333333,0.01,-0.8066686670696667,0.2832533282574664,-0.7317367279213358,-0.944487884374775,0.8549542598296618,1.1947786417239645,0.6871216584936519,1.8903289919034532,-109.34819511162607,-37.766534832291825,-63.177629682840475,109.34819511162607,-37.766534832291825,86.36377104783783,190.95283564569465,0.08806653755139403,0.1947177024220245,10.624607785387417,6.82754931223738e-16,0.60338361379574,0.7524197120129775,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.9018333333333333
71,4.115701752856189,9.997726579766212,1.727297386820526,3.6375816666666663,0.01,-0.8439643464583314,0.27239617718622466,-0.7310779908572074,-0.9937115126144234,0.8868345366744056,1.2336683504971084,0.7142188484218973,1.95506636946917,-107.88789591588971,-36.34208322278164,-61.82757465197352,107.88789591588971,-36.34208322278164,88.64313529939731,195.41775330270437,0.09039084223399155,0.19927065134648875,10.730282405454652,2.8458335170420946e-16,0.6079113277431106,0.7553758930231428,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.9145166666666666
72,4.102136220652568,9.945450129362799,1.7159296572009535,3.6616799999999996,0.01,-0.8817060997545028,0.2591350535307304,-0.7275216501131783,-1.0441848056084344,0.9189976182301408,1.27263885672524,0.7416614378011188,2.0200981385203898,-106.3781598037941,-34.86633394472494,-60.42582442998982,106.3781598037941,-34.86633394472494,90.8998724497469,199.81190319199467,0.09269207369463263,0.20375143723085323,10.830818986262093,4.214344890333616e-16,0.6123671988480573,0.7582816361130977,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.9271999999999998
73,4.088703947984823,9.893813137472002,1.7047105764217834,3.685778333333333,0.01,-0.9196923990111372,0.24333770779284047,-0.7208435114578495,-1.095694725868786,0.95133976519051,1.311549579812962,0.7693678903347493,2.085198500580728,-104.82005932740996,-33.34040509388015,-58.97350439139365,104.82005932740996,-33.34040509388015,93.12430779578487,204.11494829557859,0.0949603664817087,0.20813932208815306,10.925372969611438,5.16747910986579e-16,0.616752586891467,0.7611380214823005,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.9398833333333332
74,4.075402767276722,9.84280357213171,1.693637247737684,3.7098766666666663,0.01,-0.9576959343757593,0.2248903889994678,-0.7108349498084114,-1.147990587965932,0.9837465068726753,1.3502476498507572,0.7972472568458107,2.1501206882075654,-103.21501712574056,-31.76576191794149,-57.472087502170695,103.21501712574056,-31.76576191794149,95.30613103256837,208.3053740110192,0.09718520701010884,0.21241236712946748,11.013075257771218,6.0771661268149605e-16,0.62106882550219,0.763946102740279,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.9525666666666666
75,4.062230559993413,9.792409705072338,1.6827068491834005,3.733974999999999,0.01,-0.9954650943976021,0.2037029201970713,-0.6973096861966546,-1.2007844205907439,1.0160933194647237,1.388569055969895,0.825199622051668,2.214598681776859,-101.56482988718653,-30.144241025276727,-55.923418474574035,101.56482988718653,-30.144241025276727,97.43449696095897,212.36071962662126,0.09935553625443853,0.21654766880292586,11.09304465849139,2.989597923192283e-16,0.6253172224592459,0.7667069075905397,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,1.9652499999999997
