frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,fn_b,speed_mps,lambda_over_l
46,4.505698217760588,11.544235930476468,2.0701581507987883,3.035123333333333,0.01,-0.07063018013796654,0.16833519320487464,-0.26466771508508763,0.05401934658887506,0.18255234760923802,0.2701242107147194,0.13048481856832517,0.4536289611970837,-157.23802428113495,-101.53576934210703,-120.95348937714566,157.23802428113495,-101.53576934210703,24.328638770973075,60.45485186878597,0.024808307394444666,0.06164679260378008,7.794893317257804,2.5647410936038004e-16,0.46915695203333907,0.6629911186161098,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.5974333333333333
47,4.487916817119527,11.471010025820409,2.053850943735554,3.059221666666666,0.01,-0.07504688556299365,0.17699071942487715,-0.27794925726771824,0.054039092341518234,0.19224398506908,0.2831536916884033,0.13786477180929305,0.475592772090731,-157.022281569218,-101.00223058401455,-120.58647061402844,157.022281569218,-101.00223058401455,25.296246183050492,62.58043309580531,0.02579499236033762,0.0638142822429732,7.859596862061761,4.190711020845526e-16,0.4758866718700806,0.6675643110761771,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.6101166666666664
48,4.470344287328649,11.398859668285084,2.037798641457775,3.0833199999999996,0.01,-0.07969823559996549,0.18590828944596527,-0.2916079883186385,0.0539272212121582,0.20227135447826616,0.29655246422666637,0.1455258916133747,0.49822134516882977,-156.79535499591782,-100.47736973969637,-120.22228507875558,156.79535499591782,-100.47736973969637,26.281926524176225,64.73589312870492,0.026800106584997145,0.06601223978494686,7.926124796279552,2.3760737883551204e-16,0.48250397131403183,0.6720511634592424,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.6227999999999998
49,4.4529765709507725,11.32776063695538,2.021995313530767,3.107418333333333,0.01,-0.08459762267175208,0.1950924719192694,-0.3056547478067945,0.05367153531614087,0.21264484560243416,0.31033120784095647,0.15347770875841568,0.5215347680164361,-156.55707876467847,-99.95933648059655,-119.8595365645982,156.55707876467847,-99.95933648059655,27.28619554407336,66.92238235454559,0.027824175986777715,0.06824183829803816,7.9945361987468075,1.3020390527008225e-16,0.4890108088329242,0.6764536292911265,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.6354833333333332
50,4.43580972004348,11.257689441076607,2.0064352120685673,3.1315166666666663,0.01,-0.08975926580195788,0.2045478258144649,-0.32010077581728824,0.053258928820891574,0.22337533176859795,0.3245011867127432,0.16173020925913345,0.5455541219008604,-156.30726964834705,-99.44643842775794,-119.49693682761429,156.30726964834705,-99.44643842775794,28.309600342250064,69.14111345150648,0.028867758451917903,0.0705043143698475,8.064892181395775,6.900972656308519e-17,0.4954091271981797,0.680773616355426,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.6481666666666666
51,4.418839892389094,11.18862329258544,1.9911127647636315,3.1556149999999996,0.01,-0.09519826706170634,0.21427887434048343,-0.33495770892797844,0.052675315064853824,0.23447419056300556,0.3390742626438373,0.17029385208330447,0.5703015130122867,-156.04572574567496,-98.9371176197364,-119.13328904247712,156.04572574567496,-98.9371176197364,29.35271982061846,71.3933609687684,0.029931444296083232,0.07280096767883876,8.13725593291063,1.2804575324879644e-16,0.5017008516035333,0.6850129874356805,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.66085
52,4.402063347882093,11.12054007987594,1.9760225682334844,3.179713333333333,0.01,-0.10093067171261408,0.2242900746389273,-0.35023757340407013,0.05190554772468611,0.2459533249905255,0.35406290925282063,0.1791795877965828,0.5958001052102624,-155.77222533935168,-98.42993040847459,-118.76747354728774,155.77222533935168,-98.42993040847459,30.416165139423004,73.68046108284581,0.031015856729283704,0.07513316074586715,8.211692757578282,4.771114324631061e-16,0.5078878880059007,0.6891735610869623,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.6735333333333333
53,4.385476445066261,11.053418342736252,1.9611593816676447,3.2038116666666667,0.01,-0.1069735322229002,0.23458578268121733,-0.3659527750712167,0.05093333557661683,0.25782518502350227,0.36948022715063494,0.18839887803328487,0.6220741539567999,-155.48652582211702,-97.92353018526555,-118.39843548730656,155.48652582211702,-97.92353018526555,31.500580167187465,76.00381147739787,0.032121652314692044,0.07750231881162058,8.288270108092686,5.091054463915536e-16,0.5139721216691329,0.6932571124313444,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.6862166666666667
54,4.369075637814305,10.98723724839533,1.946518120759125,3.2279099999999996,0.01,-0.11334497632436091,0.24517021272671607,-0.38211608524373064,0.049741150373967036,0.27010278944585736,0.38533995983095193,0.19796371568360882,0.6491490410945141,-155.18836266420996,-97.41665245196339,-118.02517403906751,155.18836266420996,-97.41665245196339,32.60664191359822,78.36487129566412,0.03324952141006176,0.07990992978811737,8.367057610862792,6.851394750099131e-16,0.5199554158928945,0.697265373972298,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.6988999999999999
55,4.3528574721430395,10.921976568622577,1.9320938519057465,3.252008333333333,0.01,-0.12006427926314048,0.2560473906164113,-0.39874062198838744,0.04831012734091108,0.2827997478719712,0.401656510002491,0.20788664567526663,0.6770513100923548,-154.87744840070908,-96.90810184236936,-117.64673295354558,154.87744840070908,-96.90810184236936,33.7350609321702,80.76516111503577,0.034400188578332255,0.08235754423277651,8.448127082135011,5.777721664643264e-16,0.5258396109103494,0.7012000364235967,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.7115833333333332
56,4.336818583157667,10.857616657826764,1.9178817866673816,3.2761066666666663,0.01,-0.1271519403754427,0.2672211000842921,-0.4158398258943727,0.046619957763654955,0.295930282788868,0.4184449560715808,0.21818078620929712,0.705808701331769,-154.55347162154408,-96.39674077040613,-117.26219220305481,154.55347162154408,-96.39674077040613,34.886581677146395,83.20626289205721,0.03557441295156491,0.0848467752923345,8.531552532966188,2.510511685456503e-16,0.531626522939675,0.7050627495487926,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.7242666666666666
57,4.320955692119005,10.79413843210352,1.9038772764660337,3.3002049999999996,0.01,-0.1346297640888821,0.27869482116543015,-0.43342742939443474,0.04464877314577679,0.3095092514337159,0.4357210684542242,0.22885985028562725,0.7354501869419484,-154.21609595037054,-95.88147943924551,-116.87066055375868,154.21609595037054,-95.88147943924551,36.06198279631639,85.68981982345719,0.03677298852953496,0.08737929856113677,8.617410160768344,1.3623840653749332e-16,0.5373179433756644,0.7088551230077623,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.7369499999999998
58,4.30526560362785,10.731523349183739,1.8900758075164381,3.324303333333333,0.01,-0.14252094540898297,0.29047165966495453,-0.4515174185392005,0.04237302038627927,0.32355216727567054,0.4535013253574455,0.239938167323218,0.7660060046128445,-153.86495900131084,-95.36126699202129,-116.47126891594284,153.86495900131084,-95.36126699202129,37.26207733824186,88.21753606466338,0.037996744391042676,0.08995685179410236,8.705778324784873,4.815038715001411e-16,0.5429156381087905,0.7125787272072207,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.7496333333333332
59,4.289745202921009,10.669753389237941,1.8764729959755686,3.3484016666666663,0.01,-0.1508501598959625,0.3025542665246811,-0.4701239859637755,0.03976732743917245,0.33807522082064106,0.47180292761927894,0.2514307046417106,0.7975076897174049,-153.49967130493235,-94.83508362249185,-116.06316434897509,153.49967130493235,-94.83508362249185,38.48771284868726,90.7911762416556,0.039246544792245326,0.09258123440895272,8.796737502445446,5.209817903960374e-16,0.548421346960161,0.7162350941524412,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.7623166666666665
60,4.274391453273778,10.608811036494117,1.8630645833000998,3.3724999999999996,0.01,-0.15964365806641773,0.31494474578322224,-0.4892614736008546,0.0368043589249341,0.3530952993984567,0.49064381213458214,0.2633530885255146,0.8299881049580212,-153.1198151968932,-94.30193349485315,-115.64550461830598,153.1198151968932,-94.30193349485315,39.73977132680033,93.41256468491034,0.04052328912197369,0.09525430670505253,8.890370223075273,4.065776620048258e-16,0.5538367832217332,0.7198257182977625,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.775
61,4.259201393503972,10.54867926162907,1.8498464318014995,3.396598333333333,0.01,-0.16892936406434897,0.3276445496701447,-0.5089443034850963,0.03345466119042427,0.36863000552279696,0.5100426633187619,0.27572162453617816,0.863481466614063,-152.72494366454274,-93.76083834727697,-115.2174532188366,152.72494366454274,-93.76083834727697,41.01916900668913,96.08358430549853,0.04182791167900265,0.09797798871734847,8.986760974896907,4.141293202286487e-16,0.5591636332920459,0.7233520573937363,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.7876833333333333
62,4.244172135572825,10.489341504895426,1.8368145203890005,3.4206966666666667,0.01,-0.17873697833190846,0.340654359204575,-0.5291868947569127,0.02968649635902239,0.38469767333362015,0.530018921972167,0.2885533166734329,0.8980233663048965,-152.31457914851245,-93.21083167479794,-114.77817479322452,152.31457914851245,-93.21083167479794,42.32685592441332,98.80617502300377,0.04316138123050515,0.10075425861329179,9.085996080651945,1.7129295477290243e-16,0.564403556398523,0.7268155333290369,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8003666666666667
63,4.229300862278374,10.430781659948654,1.823964940491259,3.4447949999999996,0.01,-0.18909808386737645,0.3539739484832307,-0.5500035647074154,0.025465664982162024,0.4013173825379636,0.5505927908026474,0.30186588490804717,0.9336507869927437,-151.88821229805805,-92.6509534047992,-114.32683088578608,151.88821229805805,-92.6509534047992,43.66381522395169,101.58233164269132,0.04452470030433603,0.10358515052815317,9.188163536476715,4.471702276577777e-16,0.5695581843981512,0.7302175329654919,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8130499999999998
64,4.2145848250371225,10.372984058340325,1.811293892148001,3.468893333333333,0.01,-0.20004625548030858,0.3676020306422743,-0.57140841140747,0.020755317003395186,0.4185089691559985,0.571785235740763,0.3156777805189233,0.9704021117285645,-151.44530068068374,-92.08024499327244,-113.86257598305716,151.44530068068374,-92.08024499327244,45.03106214831976,104.4141010651107,0.04591890416025836,0.10647275171960936,9.293352807881348,3.1075619712627916e-16,0.5746291216490111,0.7335594089648011,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8257333333333332
65,4.200021341750019,10.315933454645773,1.798797680263457,3.4929916666666663,0.01,-0.2116171712346412,0.3815360832623155,-0.5934151751301772,0.015515750884461825,0.43629303225298016,0.5936179820391962,0.3300081985608594,1.008317123387839,-150.98526744847828,-91.49774488284798,-113.38455380118454,150.98526744847828,-91.49774488284798,46.429642653580565,107.30357869487585,0.04734505937662766,0.10941919890571791,9.401654575797517,5.738389311200927e-16,0.5796179449457688,0.736842480605706,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8384166666666666
66,4.185607794749008,10.259615012195987,1.7864727110138177,3.517089999999999,0.01,-0.223848725001784,0.3957721507578054,-0.6160370754055252,0.009704200928889357,0.4546909356919086,0.6161135039827167,0.3448770866659778,1.047436993347255,-150.50749996568067,-90.90248427478237,-112.891893788459,150.50749996568067,-90.90248427478237,47.8606315738954,110.25290389652646,0.048804261979264484,0.11242667363118544,9.51316042466524,3.1170005628740187e-16,0.584526203512808,0.7400680345905387,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8510999999999997
67,4.171341628820558,10.204014289385235,1.7743154884013757,3.541188333333333,0.01,-0.23678113871805329,0.4103046210536261,-0.6392866201370588,0.0032746130837358035,0.4737248037738553,0.6392950068451281,0.36030514923877527,1.0878042567133113,-150.01134840435532,-90.29348317706341,-112.38370781875227,150.01134840435532,-90.29348317706341,49.32513025488614,113.26425432394667,0.050297635028155534,0.11549739648498386,9.627962463417202,2.4490073553862724e-16,0.5893554190492174,0.7432373258402432,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8637833333333331
68,4.157220349302802,10.149117226527428,1.7623226109484194,3.5652866666666663,0.01,-0.2504570725434765,0.4251259736068978,-0.6631753827625524,-0.0038225901823292683,0.4934175094402924,0.6631863995122034,0.3763138459395355,1.129462771324545,-149.49612431775947,-89.66974669988605,-111.85908705862266,149.49612431775947,-89.66974669988605,50.82426356029617,116.33983892557337,0.05182632556509733,0.11863361996764786,9.746152868979769,5.937879670591821e-16,0.5941070858203235,0.746351578277088,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8764666666666665
69,4.14324152025305,10.094910133235663,1.7504907685242979,3.5893849999999996,0.01,-0.2649217306397867,0.4402264955869684,-0.6877137429548431,-0.011640754920281514,0.5137926534916228,0.6878122559420369,0.39292538316090503,1.1724576573054946,-148.9610992041247,-89.03026157826787,-111.31709899763118,148.9610992041247,-89.03026157826787,52.359176143129524,119.48188940039077,0.05339150081131633,0.12183761977881415,9.867823340538877,4.530632199548072e-16,0.5987826707909197,0.749411985594429,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8891499999999999
70,4.129402762682636,10.041379676300778,1.7388167392994536,3.613483333333333,0.01,-0.28022295971056865,0.4555939627897658,-0.7129105858380457,-0.020237249143505352,0.5348745330256747,0.7131977633537852,0.41016269698503316,1.2168352134474818,-148.4055030772292,-88.37399290977123,-110.75678463815714,148.4055030772292,-88.37399290977123,53.93102785701758,122.69264984931705,0.05499434348836512,0.12511168426457256,9.99306445131112,5.350909405758485e-16,0.60338361379574,0.7524197120129775,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.9018333333333333
71,4.115701752856189,9.988512868045976,1.727297386820526,3.6375816666666663,0.01,-0.2964113367606483,0.47121328164598475,-0.7387729541440922,-0.029673722511272385,0.5566880970164645,0.7393686547200016,0.4280494258611562,1.2626428061241652,-147.82852306441077,-87.69988110342227,-110.17715584791044,147.82852306441077,-87.69988110342227,55.54098816642598,125.97436433294362,0.056636046118119836,0.12845810172989108,10.121964882918068,2.469084059751016e-16,0.6079113277431106,0.7553758930231428,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.9145166666666666
72,4.102136220652568,9.93629705513581,1.7159296572009535,3.6616799999999996,0.01,-0.3135402417181482,0.48706608850185384,-0.7653056471643668,-0.040016369294232,0.5792588866346122,0.7663511227845645,0.44660987096326915,1.3099287258143928,-147.2293020576695,-87.00683904418516,-109.57719288558644,147.2293020576695,-87.00683904418516,57.19022939543428,129.32926200966406,0.05831780413845124,0.13187914528372488,10.25461052568901,1.9364841802167814e-16,0.6123671988480573,0.7582816361130977,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.9271999999999998
73,4.088703947984823,9.884719907818887,1.7047105764217834,3.685778333333333,0.01,-0.331665909603279,0.5031303022276369,-0.7925107597758566,-0.051336190681237855,0.6026129575545515,0.7941717124364012,0.46586894187245625,1.358742005598623,-146.60693744934352,-86.29374948597282,-108.95584211787238,146.60693744934352,-86.29374948597282,58.8799186342172,132.75953948815942,0.06004080765013251,0.13537705484355966,10.391083426331743,2.5459951896791866e-16,0.616752586891467,0.7611380214823005,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.9398833333333332
74,4.075402767276722,9.833769409584846,1.693637247737684,3.7098766666666663,0.01,-0.35084745580421245,0.5193796261700333,-0.8203871542618149,-0.06370925128792981,0.6267767810989909,0.8228571878384896,0.485852084876877,1.409132195216967,-145.96047999063762,-85.55946269535514,-108.31201395446836,145.96047999063762,-85.55946269535514,60.61120810012852,136.2673399852655,0.0618062315878802,0.13895401588235076,10.531460562434908,6.65785976718861e-16,0.62106882550219,0.763946102740279,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.9525666666666666
75,4.062230559993413,9.783433847216974,1.6827068491834005,3.733974999999999,0.01,-0.37114686671405195,0.535782995545818,-0.8489298571335779,-0.07721692327552611,0.6517771206384191,0.8524343702438185,0.5065851907939257,1.4611490834293241,-145.28893281916584,-84.80279437804623,-107.64458103709228,145.28893281916584,-84.80279437804623,62.38522372666875,139.8547288350187,0.06361522408433945,0.14261213445470033,10.675812421243306,1.9083059733413561e-16,0.6253172224592459,0.7667069075905397,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.9652499999999997
